n_cols,n_rows,ate,seed
15,500,0,993686
15,500,0.05,768634
15,500,0.25,18856
15,1000,0,577665
15,1000,0.05,257175
15,1000,0.25,995936
15,2500,0,453861
15,2500,0.05,486703
15,2500,0.25,855705
15,5000,0,996878
15,5000,0.05,228159
15,5000,0.25,759311
15,10000,0,655939
15,10000,0.05,83860
15,10000,0.25,980803
100,500,0,997131
100,500,0.05,968646
100,500,0.25,722555
100,1000,0,698813
100,1000,0.05,952370
100,1000,0.25,377587
100,2500,0,323186
100,2500,0.05,209549
100,2500,0.25,82774
100,5000,0,138798
100,5000,0.05,348444
100,5000,0.25,973420
100,10000,0,207217
100,10000,0.05,118304
100,10000,0.25,44368
